timestamp,0.005,0.01,0.025,0.05,0.075,0.1,0.25,0.5,0.75,1.0,2.5,5.0,7.5,10.0,+Inf
1666258703,201722,205535,211059,215304,217225,218417,220569,220695,220793,220797,220801,220801,220801,220801,220801
1666258704,201722,205535,211059,215304,217225,218417,220569,220695,220793,220797,220801,220801,220801,220801,220801
1666258705,201722,205535,211059,215304,217225,218417,220569,220695,220793,220797,220801,220801,220801,220801,220801
1666258706,201722,205535,211059,215304,217225,218417,220569,220695,220793,220797,220801,220801,220801,220801,220801
1666258707,201722,205535,211059,215304,217225,218417,220569,220695,220793,220797,220801,220801,220801,220801,220801
1666258708,201722,205535,211059,215304,217225,218417,220569,220695,220793,220797,220801,220801,220801,220801,220801
1666258709,201722,205535,211059,215304,217225,218417,220569,220695,220793,220797,220801,220801,220801,220801,220801
1666258710,201722,205535,211059,215304,217225,218417,220569,220695,220793,220797,220801,220801,220801,220801,220801
1666258711,201722,205535,211059,215304,217225,218417,220569,220695,220793,220797,220801,220801,220801,220801,220801
1666258712,201722,205535,211059,215304,217225,218417,220569,220695,220793,220797,220801,220801,220801,220801,220801
1666258713,201736,205550,211074,215319,217240,218432,220584,220710,220808,220812,220816,220816,220816,220816,220816
1666258714,201736,205550,211074,215319,217240,218432,220584,220710,220808,220812,220816,220816,220816,220816,220816
1666258715,201736,205550,211074,215319,217240,218432,220584,220710,220808,220812,220816,220816,220816,220816,220816
1666258716,201736,205550,211074,215319,217240,218432,220584,220710,220808,220812,220816,220816,220816,220816,220816
1666258717,201736,205550,211074,215319,217240,218432,220584,220710,220808,220812,220816,220816,220816,220816,220816
1666258718,201736,205550,211074,215319,217240,218432,220584,220710,220808,220812,220816,220816,220816,220816,220816
1666258719,201736,205550,211074,215319,217240,218432,220584,220710,220808,220812,220816,220816,220816,220816,220816
1666258720,201736,205550,211074,215319,217240,218432,220584,220710,220808,220812,220816,220816,220816,220816,220816
1666258721,201736,205550,211074,215319,217240,218432,220584,220710,220808,220812,220816,220816,220816,220816,220816
1666258722,201736,205550,211074,215319,217240,218432,220584,220710,220808,220812,220816,220816,220816,220816,220816
1666258723,201736,205550,211074,215319,217240,218432,220584,220710,220808,220812,220816,220816,220816,220816,220816
1666258724,201736,205550,211074,215319,217240,218432,220584,220710,220808,220812,220816,220816,220816,220816,220816
1666258725,201736,205550,211074,215319,217240,218432,220584,220710,220808,220812,220816,220816,220816,220816,220816
1666258726,201736,205550,211074,215319,217240,218432,220584,220710,220808,220812,220816,220816,220816,220816,220816
1666258727,201736,205550,211074,215319,217240,218432,220584,220710,220808,220812,220816,220816,220816,220816,220816
1666258728,201751,205565,211089,215334,217255,218447,220599,220725,220823,220827,220831,220831,220831,220831,220831
1666258729,201751,205565,211089,215334,217255,218447,220599,220725,220823,220827,220831,220831,220831,220831,220831
1666258730,201751,205565,211089,215334,217255,218447,220599,220725,220823,220827,220831,220831,220831,220831,220831
1666258731,201751,205565,211089,215334,217255,218447,220599,220725,220823,220827,220831,220831,220831,220831,220831
1666258732,201751,205565,211089,215334,217255,218447,220599,220725,220823,220827,220831,220831,220831,220831,220831
1666258733,201751,205565,211089,215334,217255,218447,220599,220725,220823,220827,220831,220831,220831,220831,220831
1666258734,201751,205565,211089,215334,217255,218447,220599,220725,220823,220827,220831,220831,220831,220831,220831
1666258735,201751,205565,211089,215334,217255,218447,220599,220725,220823,220827,220831,220831,220831,220831,220831
1666258736,201751,205565,211089,215334,217255,218447,220599,220725,220823,220827,220831,220831,220831,220831,220831
1666258737,201751,205565,211089,215334,217255,218447,220599,220725,220823,220827,220831,220831,220831,220831,220831
1666258738,201751,205565,211089,215334,217255,218447,220599,220725,220823,220827,220831,220831,220831,220831,220831
1666258739,201751,205565,211089,215334,217255,218447,220599,220725,220823,220827,220831,220831,220831,220831,220831
1666258740,201751,205565,211089,215334,217255,218447,220599,220725,220823,220827,220831,220831,220831,220831,220831
1666258741,201751,205565,211089,215334,217255,218447,220599,220725,220823,220827,220831,220831,220831,220831,220831
1666258742,201751,205565,211089,215334,217255,218447,220599,220725,220823,220827,220831,220831,220831,220831,220831
1666258743,201766,205580,211104,215349,217270,218462,220614,220740,220838,220842,220846,220846,220846,220846,220846
1666258744,201766,205580,211104,215349,217270,218462,220614,220740,220838,220842,220846,220846,220846,220846,220846
1666258745,201766,205580,211104,215349,217270,218462,220614,220740,220838,220842,220846,220846,220846,220846,220846
1666258746,201766,205580,211104,215349,217270,218462,220614,220740,220838,220842,220846,220846,220846,220846,220846
1666258747,201766,205580,211104,215349,217270,218462,220614,220740,220838,220842,220846,220846,220846,220846,220846
1666258748,201766,205580,211104,215349,217270,218462,220614,220740,220838,220842,220846,220846,220846,220846,220846
1666258749,201766,205580,211104,215349,217270,218462,220614,220740,220838,220842,220846,220846,220846,220846,220846
1666258750,201766,205580,211104,215349,217270,218462,220614,220740,220838,220842,220846,220846,220846,220846,220846
1666258751,201766,205580,211104,215349,217270,218462,220614,220740,220838,220842,220846,220846,220846,220846,220846
1666258752,201766,205580,211104,215349,217270,218462,220614,220740,220838,220842,220846,220846,220846,220846,220846
1666258753,201766,205580,211104,215349,217270,218462,220614,220740,220838,220842,220846,220846,220846,220846,220846
1666258754,201766,205580,211104,215349,217270,218462,220614,220740,220838,220842,220846,220846,220846,220846,220846
1666258755,201766,205580,211104,215349,217270,218462,220614,220740,220838,220842,220846,220846,220846,220846,220846
1666258756,201766,205580,211104,215349,217270,218462,220614,220740,220838,220842,220846,220846,220846,220846,220846
1666258757,201766,205580,211104,215349,217270,218462,220614,220740,220838,220842,220846,220846,220846,220846,220846
1666258758,201781,205595,211119,215364,217285,218477,220629,220755,220853,220857,220861,220861,220861,220861,220861
1666258759,201781,205595,211119,215364,217285,218477,220629,220755,220853,220857,220861,220861,220861,220861,220861
1666258760,201781,205595,211119,215364,217285,218477,220629,220755,220853,220857,220861,220861,220861,220861,220861
1666258761,201781,205595,211119,215364,217285,218477,220629,220755,220853,220857,220861,220861,220861,220861,220861
1666258762,201781,205595,211119,215364,217285,218477,220629,220755,220853,220857,220861,220861,220861,220861,220861
1666258763,201781,205595,211119,215364,217285,218477,220629,220755,220853,220857,220861,220861,220861,220861,220861
1666258764,201781,205595,211119,215364,217285,218477,220629,220755,220853,220857,220861,220861,220861,220861,220861
1666258765,201781,205595,211119,215364,217285,218477,220629,220755,220853,220857,220861,220861,220861,220861,220861
1666258766,201781,205595,211119,215364,217285,218477,220629,220755,220853,220857,220861,220861,220861,220861,220861
1666258767,201781,205595,211119,215364,217285,218477,220629,220755,220853,220857,220861,220861,220861,220861,220861
1666258768,201781,205595,211119,215364,217285,218477,220629,220755,220853,220857,220861,220861,220861,220861,220861
1666258769,201781,205595,211119,215364,217285,218477,220629,220755,220853,220857,220861,220861,220861,220861,220861
1666258770,201781,205595,211119,215364,217285,218477,220629,220755,220853,220857,220861,220861,220861,220861,220861
1666258771,201781,205595,211119,215364,217285,218477,220629,220755,220853,220857,220861,220861,220861,220861,220861
1666258772,201781,205595,211119,215364,217285,218477,220629,220755,220853,220857,220861,220861,220861,220861,220861
1666258773,201796,205610,211134,215379,217300,218492,220644,220770,220868,220872,220876,220876,220876,220876,220876
1666258774,201796,205610,211134,215379,217300,218492,220644,220770,220868,220872,220876,220876,220876,220876,220876
1666258775,201796,205610,211134,215379,217300,218492,220644,220770,220868,220872,220876,220876,220876,220876,220876
1666258776,201796,205610,211134,215379,217300,218492,220644,220770,220868,220872,220876,220876,220876,220876,220876
1666258777,201796,205610,211134,215379,217300,218492,220644,220770,220868,220872,220876,220876,220876,220876,220876
1666258778,201796,205610,211134,215379,217300,218492,220644,220770,220868,220872,220876,220876,220876,220876,220876
1666258779,201796,205610,211134,215379,217300,218492,220644,220770,220868,220872,220876,220876,220876,220876,220876
1666258780,201796,205610,211134,215379,217300,218492,220644,220770,220868,220872,220876,220876,220876,220876,220876
1666258781,201796,205610,211134,215379,217300,218492,220644,220770,220868,220872,220876,220876,220876,220876,220876
1666258782,201796,205610,211134,215379,217300,218492,220644,220770,220868,220872,220876,220876,220876,220876,220876
1666258783,201796,205610,211134,215379,217300,218492,220644,220770,220868,220872,220876,220876,220876,220876,220876
1666258784,201796,205610,211134,215379,217300,218492,220644,220770,220868,220872,220876,220876,220876,220876,220876
1666258785,201796,205610,211134,215379,217300,218492,220644,220770,220868,220872,220876,220876,220876,220876,220876
1666258786,201796,205610,211134,215379,217300,218492,220644,220770,220868,220872,220876,220876,220876,220876,220876
1666258787,201796,205610,211134,215379,217300,218492,220644,220770,220868,220872,220876,220876,220876,220876,220876
1666258788,201811,205625,211149,215394,217315,218507,220659,220785,220883,220887,220891,220891,220891,220891,220891
1666258789,201811,205625,211149,215394,217315,218507,220659,220785,220883,220887,220891,220891,220891,220891,220891
1666258790,201811,205625,211149,215394,217315,218507,220659,220785,220883,220887,220891,220891,220891,220891,220891
1666258791,201811,205625,211149,215394,217315,218507,220659,220785,220883,220887,220891,220891,220891,220891,220891
1666258792,201811,205625,211149,215394,217315,218507,220659,220785,220883,220887,220891,220891,220891,220891,220891
1666258793,201811,205625,211149,215394,217315,218507,220659,220785,220883,220887,220891,220891,220891,220891,220891
1666258794,201811,205625,211149,215394,217315,218507,220659,220785,220883,220887,220891,220891,220891,220891,220891
1666258795,201811,205625,211149,215394,217315,218507,220659,220785,220883,220887,220891,220891,220891,220891,220891
1666258796,201811,205625,211149,215394,217315,218507,220659,220785,220883,220887,220891,220891,220891,220891,220891
1666258797,201811,205625,211149,215394,217315,218507,220659,220785,220883,220887,220891,220891,220891,220891,220891
1666258798,201811,205625,211149,215394,217315,218507,220659,220785,220883,220887,220891,220891,220891,220891,220891
1666258799,201811,205625,211149,215394,217315,218507,220659,220785,220883,220887,220891,220891,220891,220891,220891
1666258800,201811,205625,211149,215394,217315,218507,220659,220785,220883,220887,220891,220891,220891,220891,220891
1666258801,201811,205625,211149,215394,217315,218507,220659,220785,220883,220887,220891,220891,220891,220891,220891
1666258802,201811,205625,211149,215394,217315,218507,220659,220785,220883,220887,220891,220891,220891,220891,220891
1666258803,201826,205640,211164,215409,217330,218522,220674,220800,220898,220902,220906,220906,220906,220906,220906
1666258804,201826,205640,211164,215409,217330,218522,220674,220800,220898,220902,220906,220906,220906,220906,220906
1666258805,201826,205640,211164,215409,217330,218522,220674,220800,220898,220902,220906,220906,220906,220906,220906
1666258806,201826,205640,211164,215409,217330,218522,220674,220800,220898,220902,220906,220906,220906,220906,220906
1666258807,201826,205640,211164,215409,217330,218522,220674,220800,220898,220902,220906,220906,220906,220906,220906
1666258808,201826,205640,211164,215409,217330,218522,220674,220800,220898,220902,220906,220906,220906,220906,220906
1666258809,201826,205640,211164,215409,217330,218522,220674,220800,220898,220902,220906,220906,220906,220906,220906
1666258810,201826,205640,211164,215409,217330,218522,220674,220800,220898,220902,220906,220906,220906,220906,220906
1666258811,201826,205640,211164,215409,217330,218522,220674,220800,220898,220902,220906,220906,220906,220906,220906
1666258812,201826,205640,211164,215409,217330,218522,220674,220800,220898,220902,220906,220906,220906,220906,220906
1666258813,201826,205640,211164,215409,217330,218522,220674,220800,220898,220902,220906,220906,220906,220906,220906
1666258814,201826,205640,211164,215409,217330,218522,220674,220800,220898,220902,220906,220906,220906,220906,220906
1666258815,201826,205640,211164,215409,217330,218522,220674,220800,220898,220902,220906,220906,220906,220906,220906
1666258816,201826,205640,211164,215409,217330,218522,220674,220800,220898,220902,220906,220906,220906,220906,220906
1666258817,201826,205640,211164,215409,217330,218522,220674,220800,220898,220902,220906,220906,220906,220906,220906
1666258818,201841,205655,211179,215424,217345,218537,220689,220815,220913,220917,220921,220921,220921,220921,220921
1666258819,201841,205655,211179,215424,217345,218537,220689,220815,220913,220917,220921,220921,220921,220921,220921
1666258820,201841,205655,211179,215424,217345,218537,220689,220815,220913,220917,220921,220921,220921,220921,220921
1666258821,201841,205655,211179,215424,217345,218537,220689,220815,220913,220917,220921,220921,220921,220921,220921
1666258822,201841,205655,211179,215424,217345,218537,220689,220815,220913,220917,220921,220921,220921,220921,220921
1666258823,201841,205655,211179,215424,217345,218537,220689,220815,220913,220917,220921,220921,220921,220921,220921
1666258824,201841,205655,211179,215424,217345,218537,220689,220815,220913,220917,220921,220921,220921,220921,220921
1666258825,201841,205655,211179,215424,217345,218537,220689,220815,220913,220917,220921,220921,220921,220921,220921
1666258826,201841,205655,211179,215424,217345,218537,220689,220815,220913,220917,220921,220921,220921,220921,220921
1666258827,201841,205655,211179,215424,217345,218537,220689,220815,220913,220917,220921,220921,220921,220921,220921
1666258828,201841,205655,211179,215424,217345,218537,220689,220815,220913,220917,220921,220921,220921,220921,220921
1666258829,201841,205655,211179,215424,217345,218537,220689,220815,220913,220917,220921,220921,220921,220921,220921
1666258830,201841,205655,211179,215424,217345,218537,220689,220815,220913,220917,220921,220921,220921,220921,220921
1666258831,201841,205655,211179,215424,217345,218537,220689,220815,220913,220917,220921,220921,220921,220921,220921
1666258832,201841,205655,211179,215424,217345,218537,220689,220815,220913,220917,220921,220921,220921,220921,220921
1666258833,201856,205670,211194,215439,217360,218552,220704,220830,220928,220932,220936,220936,220936,220936,220936
1666258834,201856,205670,211194,215439,217360,218552,220704,220830,220928,220932,220936,220936,220936,220936,220936
1666258835,201856,205670,211194,215439,217360,218552,220704,220830,220928,220932,220936,220936,220936,220936,220936
1666258836,201856,205670,211194,215439,217360,218552,220704,220830,220928,220932,220936,220936,220936,220936,220936
1666258837,201856,205670,211194,215439,217360,218552,220704,220830,220928,220932,220936,220936,220936,220936,220936
1666258838,201856,205670,211194,215439,217360,218552,220704,220830,220928,220932,220936,220936,220936,220936,220936
1666258839,201856,205670,211194,215439,217360,218552,220704,220830,220928,220932,220936,220936,220936,220936,220936
1666258840,201856,205670,211194,215439,217360,218552,220704,220830,220928,220932,220936,220936,220936,220936,220936
1666258841,201856,205670,211194,215439,217360,218552,220704,220830,220928,220932,220936,220936,220936,220936,220936
1666258842,201856,205670,211194,215439,217360,218552,220704,220830,220928,220932,220936,220936,220936,220936,220936
1666258843,201856,205670,211194,215439,217360,218552,220704,220830,220928,220932,220936,220936,220936,220936,220936
1666258844,201856,205670,211194,215439,217360,218552,220704,220830,220928,220932,220936,220936,220936,220936,220936
1666258845,201856,205670,211194,215439,217360,218552,220704,220830,220928,220932,220936,220936,220936,220936,220936
1666258846,201856,205670,211194,215439,217360,218552,220704,220830,220928,220932,220936,220936,220936,220936,220936
1666258847,201856,205670,211194,215439,217360,218552,220704,220830,220928,220932,220936,220936,220936,220936,220936
1666258848,201871,205685,211209,215454,217375,218567,220719,220845,220943,220947,220951,220951,220951,220951,220951
1666258849,201871,205685,211209,215454,217375,218567,220719,220845,220943,220947,220951,220951,220951,220951,220951
1666258850,201871,205685,211209,215454,217375,218567,220719,220845,220943,220947,220951,220951,220951,220951,220951
1666258851,201871,205685,211209,215454,217375,218567,220719,220845,220943,220947,220951,220951,220951,220951,220951
1666258852,201871,205685,211209,215454,217375,218567,220719,220845,220943,220947,220951,220951,220951,220951,220951
1666258853,201871,205685,211209,215454,217375,218567,220719,220845,220943,220947,220951,220951,220951,220951,220951
1666258854,201871,205685,211209,215454,217375,218567,220719,220845,220943,220947,220951,220951,220951,220951,220951
1666258855,201871,205685,211209,215454,217375,218567,220719,220845,220943,220947,220951,220951,220951,220951,220951
1666258856,201871,205685,211209,215454,217375,218567,220719,220845,220943,220947,220951,220951,220951,220951,220951
1666258857,201871,205685,211209,215454,217375,218567,220719,220845,220943,220947,220951,220951,220951,220951,220951
1666258858,201871,205685,211209,215454,217375,218567,220719,220845,220943,220947,220951,220951,220951,220951,220951
1666258859,201871,205685,211209,215454,217375,218567,220719,220845,220943,220947,220951,220951,220951,220951,220951
1666258860,201871,205685,211209,215454,217375,218567,220719,220845,220943,220947,220951,220951,220951,220951,220951
1666258861,201871,205685,211209,215454,217375,218567,220719,220845,220943,220947,220951,220951,220951,220951,220951
1666258862,201871,205685,211209,215454,217375,218567,220719,220845,220943,220947,220951,220951,220951,220951,220951
1666258863,201886,205700,211224,215469,217390,218582,220734,220860,220958,220962,220966,220966,220966,220966,220966
1666258864,201886,205700,211224,215469,217390,218582,220734,220860,220958,220962,220966,220966,220966,220966,220966
1666258865,201886,205700,211224,215469,217390,218582,220734,220860,220958,220962,220966,220966,220966,220966,220966
1666258866,201886,205700,211224,215469,217390,218582,220734,220860,220958,220962,220966,220966,220966,220966,220966
1666258867,201886,205700,211224,215469,217390,218582,220734,220860,220958,220962,220966,220966,220966,220966,220966
1666258868,201886,205700,211224,215469,217390,218582,220734,220860,220958,220962,220966,220966,220966,220966,220966
1666258869,201886,205700,211224,215469,217390,218582,220734,220860,220958,220962,220966,220966,220966,220966,220966
1666258870,201886,205700,211224,215469,217390,218582,220734,220860,220958,220962,220966,220966,220966,220966,220966
1666258871,201886,205700,211224,215469,217390,218582,220734,220860,220958,220962,220966,220966,220966,220966,220966
1666258872,201886,205700,211224,215469,217390,218582,220734,220860,220958,220962,220966,220966,220966,220966,220966
1666258873,201886,205700,211224,215469,217390,218582,220734,220860,220958,220962,220966,220966,220966,220966,220966
1666258874,201886,205700,211224,215469,217390,218582,220734,220860,220958,220962,220966,220966,220966,220966,220966
1666258875,201886,205700,211224,215469,217390,218582,220734,220860,220958,220962,220966,220966,220966,220966,220966
1666258876,201886,205700,211224,215469,217390,218582,220734,220860,220958,220962,220966,220966,220966,220966,220966
1666258877,201886,205700,211224,215469,217390,218582,220734,220860,220958,220962,220966,220966,220966,220966,220966
1666258878,201901,205715,211239,215484,217405,218597,220749,220875,220973,220977,220981,220981,220981,220981,220981
1666258879,201901,205715,211239,215484,217405,218597,220749,220875,220973,220977,220981,220981,220981,220981,220981
1666258880,201901,205715,211239,215484,217405,218597,220749,220875,220973,220977,220981,220981,220981,220981,220981
1666258881,201901,205715,211239,215484,217405,218597,220749,220875,220973,220977,220981,220981,220981,220981,220981
1666258882,201901,205715,211239,215484,217405,218597,220749,220875,220973,220977,220981,220981,220981,220981,220981
1666258883,201901,205715,211239,215484,217405,218597,220749,220875,220973,220977,220981,220981,220981,220981,220981
1666258884,201901,205715,211239,215484,217405,218597,220749,220875,220973,220977,220981,220981,220981,220981,220981
1666258885,201901,205715,211239,215484,217405,218597,220749,220875,220973,220977,220981,220981,220981,220981,220981
1666258886,201901,205715,211239,215484,217405,218597,220749,220875,220973,220977,220981,220981,220981,220981,220981
1666258887,201901,205715,211239,215484,217405,218597,220749,220875,220973,220977,220981,220981,220981,220981,220981
1666258888,201901,205715,211239,215484,217405,218597,220749,220875,220973,220977,220981,220981,220981,220981,220981
1666258889,201901,205715,211239,215484,217405,218597,220749,220875,220973,220977,220981,220981,220981,220981,220981
1666258890,201901,205715,211239,215484,217405,218597,220749,220875,220973,220977,220981,220981,220981,220981,220981
1666258891,201901,205715,211239,215484,217405,218597,220749,220875,220973,220977,220981,220981,220981,220981,220981
1666258892,201901,205715,211239,215484,217405,218597,220749,220875,220973,220977,220981,220981,220981,220981,220981
1666258893,201916,205730,211254,215499,217420,218612,220764,220890,220988,220992,220996,220996,220996,220996,220996
1666258894,201916,205730,211254,215499,217420,218612,220764,220890,220988,220992,220996,220996,220996,220996,220996
1666258895,201916,205730,211254,215499,217420,218612,220764,220890,220988,220992,220996,220996,220996,220996,220996
1666258896,201916,205730,211254,215499,217420,218612,220764,220890,220988,220992,220996,220996,220996,220996,220996
1666258897,201916,205730,211254,215499,217420,218612,220764,220890,220988,220992,220996,220996,220996,220996,220996
1666258898,201916,205730,211254,215499,217420,218612,220764,220890,220988,220992,220996,220996,220996,220996,220996
1666258899,201916,205730,211254,215499,217420,218612,220764,220890,220988,220992,220996,220996,220996,220996,220996
1666258900,201916,205730,211254,215499,217420,218612,220764,220890,220988,220992,220996,220996,220996,220996,220996
1666258901,201916,205730,211254,215499,217420,218612,220764,220890,220988,220992,220996,220996,220996,220996,220996
1666258902,201916,205730,211254,215499,217420,218612,220764,220890,220988,220992,220996,220996,220996,220996,220996
1666258903,201916,205730,211254,215499,217420,218612,220764,220890,220988,220992,220996,220996,220996,220996,220996
1666258904,201916,205730,211254,215499,217420,218612,220764,220890,220988,220992,220996,220996,220996,220996,220996
1666258905,201916,205730,211254,215499,217420,218612,220764,220890,220988,220992,220996,220996,220996,220996,220996
1666258906,201916,205730,211254,215499,217420,218612,220764,220890,220988,220992,220996,220996,220996,220996,220996
1666258907,201916,205730,211254,215499,217420,218612,220764,220890,220988,220992,220996,220996,220996,220996,220996
1666258908,201931,205745,211269,215514,217435,218627,220779,220905,221003,221007,221011,221011,221011,221011,221011
1666258909,201931,205745,211269,215514,217435,218627,220779,220905,221003,221007,221011,221011,221011,221011,221011
1666258910,201931,205745,211269,215514,217435,218627,220779,220905,221003,221007,221011,221011,221011,221011,221011
1666258911,201931,205745,211269,215514,217435,218627,220779,220905,221003,221007,221011,221011,221011,221011,221011
1666258912,201931,205745,211269,215514,217435,218627,220779,220905,221003,221007,221011,221011,221011,221011,221011
1666258913,201931,205745,211269,215514,217435,218627,220779,220905,221003,221007,221011,221011,221011,221011,221011
1666258914,201931,205745,211269,215514,217435,218627,220779,220905,221003,221007,221011,221011,221011,221011,221011
1666258915,201931,205745,211269,215514,217435,218627,220779,220905,221003,221007,221011,221011,221011,221011,221011
1666258916,201931,205745,211269,215514,217435,218627,220779,220905,221003,221007,221011,221011,221011,221011,221011
1666258917,201931,205745,211269,215514,217435,218627,220779,220905,221003,221007,221011,221011,221011,221011,221011
1666258918,201931,205745,211269,215514,217435,218627,220779,220905,221003,221007,221011,221011,221011,221011,221011
1666258919,201931,205745,211269,215514,217435,218627,220779,220905,221003,221007,221011,221011,221011,221011,221011
1666258920,201931,205745,211269,215514,217435,218627,220779,220905,221003,221007,221011,221011,221011,221011,221011
1666258921,201931,205745,211269,215514,217435,218627,220779,220905,221003,221007,221011,221011,221011,221011,221011
1666258922,201931,205745,211269,215514,217435,218627,220779,220905,221003,221007,221011,221011,221011,221011,221011
1666258923,201946,205760,211284,215529,217450,218642,220794,220920,221018,221022,221026,221026,221026,221026,221026
1666258924,201946,205760,211284,215529,217450,218642,220794,220920,221018,221022,221026,221026,221026,221026,221026
1666258925,201946,205760,211284,215529,217450,218642,220794,220920,221018,221022,221026,221026,221026,221026,221026
1666258926,201946,205760,211284,215529,217450,218642,220794,220920,221018,221022,221026,221026,221026,221026,221026
1666258927,201946,205760,211284,215529,217450,218642,220794,220920,221018,221022,221026,221026,221026,221026,221026
1666258928,201946,205760,211284,215529,217450,218642,220794,220920,221018,221022,221026,221026,221026,221026,221026
1666258929,201946,205760,211284,215529,217450,218642,220794,220920,221018,221022,221026,221026,221026,221026,221026
1666258930,201946,205760,211284,215529,217450,218642,220794,220920,221018,221022,221026,221026,221026,221026,221026
1666258931,201946,205760,211284,215529,217450,218642,220794,220920,221018,221022,221026,221026,221026,221026,221026
1666258932,201946,205760,211284,215529,217450,218642,220794,220920,221018,221022,221026,221026,221026,221026,221026
1666258933,201946,205760,211284,215529,217450,218642,220794,220920,221018,221022,221026,221026,221026,221026,221026
1666258934,201946,205760,211284,215529,217450,218642,220794,220920,221018,221022,221026,221026,221026,221026,221026
1666258935,201946,205760,211284,215529,217450,218642,220794,220920,221018,221022,221026,221026,221026,221026,221026
1666258936,201946,205760,211284,215529,217450,218642,220794,220920,221018,221022,221026,221026,221026,221026,221026
1666258937,201946,205760,211284,215529,217450,218642,220794,220920,221018,221022,221026,221026,221026,221026,221026
1666258938,201961,205775,211299,215544,217465,218657,220809,220935,221033,221037,221041,221041,221041,221041,221041
1666258939,201961,205775,211299,215544,217465,218657,220809,220935,221033,221037,221041,221041,221041,221041,221041
1666258940,201961,205775,211299,215544,217465,218657,220809,220935,221033,221037,221041,221041,221041,221041,221041
1666258941,201961,205775,211299,215544,217465,218657,220809,220935,221033,221037,221041,221041,221041,221041,221041
1666258942,201961,205775,211299,215544,217465,218657,220809,220935,221033,221037,221041,221041,221041,221041,221041
1666258943,201961,205775,211299,215544,217465,218657,220809,220935,221033,221037,221041,221041,221041,221041,221041
1666258944,201961,205775,211299,215544,217465,218657,220809,220935,221033,221037,221041,221041,221041,221041,221041
1666258945,201961,205775,211299,215544,217465,218657,220809,220935,221033,221037,221041,221041,221041,221041,221041
1666258946,201961,205775,211299,215544,217465,218657,220809,220935,221033,221037,221041,221041,221041,221041,221041
1666258947,201961,205775,211299,215544,217465,218657,220809,220935,221033,221037,221041,221041,221041,221041,221041
1666258948,201961,205775,211299,215544,217465,218657,220809,220935,221033,221037,221041,221041,221041,221041,221041
1666258949,201961,205775,211299,215544,217465,218657,220809,220935,221033,221037,221041,221041,221041,221041,221041
